cycle,temperature,voltage,current,discharge_time,state_of_charge,capacity
892,33.2,3.99,2.03,50.9,35.449999999999996,0.7888857402123313
893,33.4,3.98,2.06,50.8,35.4,0.7689394096035539
894,33.6,3.97,2.09,50.7,35.349999999999994,0.7694427137187071
895,33.8,3.96,2.12,50.6,35.3,0.7655563934059693
896,34.0,3.95,2.15,50.5,35.25,0.7515992110208615
897,34.2,3.9400000000000004,2.18,50.4,35.199999999999996,0.7659511953508652
898,34.4,3.93,2.21,50.3,35.15,0.7623549245928859
899,34.6,3.92,2.24,50.2,35.099999999999994,0.7565486336397261
900,34.8,3.91,2.27,50.1,35.05,0.7509035035504594
901,25.0,4.2,2.0,60.0,35.0,0.7358462925794959
902,25.2,4.19,2.03,59.9,34.949999999999996,0.7425429218880393
903,25.4,4.180000000000001,2.06,59.8,34.9,0.7400703557598873
904,25.6,4.17,2.09,59.7,34.849999999999994,0.7322216054288839
905,25.8,4.16,2.12,59.6,34.8,0.735377150278429
906,26.0,4.15,2.15,59.5,34.75,0.7377748980056802
907,26.2,4.140000000000001,2.18,59.4,34.699999999999996,0.7493393839498127
908,26.4,4.13,2.21,59.3,34.65,0.7289651927120516
909,26.6,4.12,2.24,59.2,34.599999999999994,0.7265355629698295
910,26.8,4.11,2.27,59.1,34.55,0.7199549999025051
911,27.0,4.1000000000000005,2.0,59.0,34.5,0.698249903108159
912,27.2,4.09,2.03,58.9,34.449999999999996,0.7139093895946512
913,27.4,4.08,2.06,58.8,34.4,0.7115125011060256
914,27.6,4.07,2.09,58.7,34.349999999999994,0.7322770490397615
915,27.8,4.0600000000000005,2.12,58.6,34.3,0.7024542061064376
916,28.0,4.05,2.15,58.5,34.25,0.7041252366270789
917,28.2,4.04,2.18,58.4,34.199999999999996,0.697493353244333
918,28.4,4.03,2.21,58.3,34.15,0.6828831592678646
919,28.6,4.0200000000000005,2.24,58.2,34.099999999999994,0.702726398132692
920,28.8,4.01,2.27,58.1,34.05,0.6955444929733712
921,29.0,4.0,2.0,58.0,34.0,0.692661237764945
922,29.2,3.99,2.03,57.9,33.949999999999996,0.6723815630560992
923,29.4,3.98,2.06,57.8,33.9,0.6922266643558369
924,29.6,3.97,2.09,57.7,33.849999999999994,0.6609022592641635
925,29.8,3.96,2.12,57.6,33.8,0.6775101551480734
926,30.0,3.95,2.15,57.5,33.75,0.6902657211266366
927,30.2,3.9400000000000004,2.18,57.4,33.699999999999996,0.6551741492832008
928,30.4,3.93,2.21,57.3,33.65,0.656133650577899
929,30.6,3.92,2.24,57.2,33.599999999999994,0.659509025202535
930,30.8,3.91,2.27,57.1,33.55,0.6501924076903306
931,31.0,4.2,2.0,57.0,33.5,0.636433952265486
932,31.2,4.19,2.03,56.9,33.449999999999996,0.6493384089953317
933,31.4,4.180000000000001,2.06,56.8,33.4,0.6347407057681855
934,31.6,4.17,2.09,56.7,33.349999999999994,0.6468094025165441
935,31.8,4.16,2.12,56.6,33.3,0.6295877434776277
936,32.0,4.15,2.15,56.5,33.25,0.6509886104423441
937,32.2,4.140000000000001,2.18,56.4,33.199999999999996,0.6243627876597835
938,32.4,4.13,2.21,56.3,33.15,0.6256795338861342
939,32.6,4.12,2.24,56.2,33.099999999999994,0.6337389246152451
940,32.8,4.11,2.27,56.1,33.05,0.6099974882520758
941,33.0,4.1000000000000005,2.0,56.0,33.0,0.6212818859709873
942,33.2,4.09,2.03,55.9,32.949999999999996,0.6287786462610778
943,33.4,4.08,2.06,55.8,32.9,0.5963310960007991
944,33.6,4.07,2.09,55.7,32.849999999999994,0.6109497547437835
945,33.8,4.0600000000000005,2.12,55.6,32.8,0.608398510744891
946,34.0,4.05,2.15,55.5,32.75,0.6103129576429999
947,34.2,4.04,2.18,55.4,32.699999999999996,0.5868190480640894
948,34.4,4.03,2.21,55.3,32.65,0.5826765960594197
949,34.6,4.0200000000000005,2.24,55.2,32.599999999999994,0.597791966277475
950,34.8,4.01,2.27,55.1,32.55,0.5922325678412176
951,25.0,4.0,2.0,55.0,32.5,0.5884566027983266
952,25.2,3.99,2.03,54.9,32.449999999999996,0.5861038929150776
953,25.4,3.98,2.06,54.8,32.4,0.572525684108663
954,25.6,3.97,2.09,54.7,32.349999999999994,0.5783337734183323
955,25.8,3.96,2.12,54.6,32.3,0.5756260515577467
956,26.0,3.95,2.15,54.5,32.25,0.5622346889151227
957,26.2,3.9400000000000004,2.18,54.4,32.199999999999996,0.5847176110058743
958,26.4,3.93,2.21,54.3,32.15,0.5674786450658253
959,26.6,3.92,2.24,54.2,32.099999999999994,0.5475065186440342
960,26.8,3.91,2.27,54.1,32.05,0.5626631158916643
961,27.0,4.2,2.0,54.0,32.0,0.5430275783540788
962,27.2,4.19,2.03,53.9,31.949999999999996,0.5573208460374245
963,27.4,4.180000000000001,2.06,53.8,31.9,0.557710351056221
964,27.6,4.17,2.09,53.7,31.849999999999994,0.5345907583001694
965,27.8,4.16,2.12,53.6,31.799999999999997,0.5491033205729768
966,28.0,4.15,2.15,53.5,31.75,0.54026813855299
967,28.2,4.140000000000001,2.18,53.4,31.699999999999996,0.5410304937188675
968,28.4,4.13,2.21,53.3,31.65,0.5484461782379566
969,28.6,4.12,2.24,53.2,31.599999999999994,0.5236915176250996
970,28.8,4.11,2.27,53.1,31.549999999999997,0.5152739822195346
971,29.0,4.1000000000000005,2.0,53.0,31.5,0.5105809399711936
972,29.2,4.09,2.03,52.9,31.449999999999996,0.5079815177696175
973,29.4,4.08,2.06,52.8,31.4,0.512030936444605
974,29.6,4.07,2.09,52.7,31.349999999999994,0.5128746033932464
975,29.8,4.0600000000000005,2.12,52.6,31.299999999999997,0.5088899195498271
976,30.0,4.05,2.15,52.5,31.25,0.5110535703807505
977,30.2,4.04,2.18,52.4,31.199999999999996,0.49956928218179997
978,30.4,4.03,2.21,52.3,31.15,0.5106309290613968
979,30.6,4.0200000000000005,2.24,52.2,31.099999999999994,0.49010414525287777
980,30.8,4.01,2.27,52.1,31.049999999999997,0.5166063314287346
981,31.0,4.0,2.0,52.0,31.0,0.49231404091279435
982,31.2,3.99,2.03,51.9,30.949999999999996,0.47413732164964967
983,31.4,3.98,2.06,51.8,30.9,0.46865030472893504
984,31.6,3.97,2.09,51.7,30.849999999999994,0.48083308968454774
985,31.8,3.96,2.12,51.6,30.799999999999997,0.4704216774371022
986,32.0,3.95,2.15,51.5,30.75,0.4764430545331122
987,32.2,3.9400000000000004,2.18,51.4,30.699999999999996,0.4706809752903281
988,32.4,3.93,2.21,51.3,30.65,0.4618646651270566
989,32.6,3.92,2.24,51.2,30.599999999999994,0.45076817864374685
990,32.8,3.91,2.27,51.1,30.549999999999997,0.4407296121143707
991,33.0,4.2,2.0,51.0,30.5,0.44805371094665447
992,33.2,4.19,2.03,50.9,30.449999999999996,0.45772243268834273
993,33.4,4.180000000000001,2.06,50.8,30.4,0.44793777523735867
994,33.6,4.17,2.09,50.7,30.349999999999994,0.4299766524336191
995,33.8,4.16,2.12,50.6,30.299999999999997,0.44080186187732806
996,34.0,4.15,2.15,50.5,30.25,0.43955804938633153
997,34.2,4.140000000000001,2.18,50.4,30.199999999999996,0.42349993536726244
998,34.4,4.13,2.21,50.3,30.15,0.4305082066959149
999,34.6,4.12,2.24,50.2,30.099999999999994,0.42618430109111466
1000,34.8,4.11,2.27,50.1,30.049999999999997,0.4108025821567106
